098cZAEA8itk966001,Одноклеточные,"2f1bCQEA8itk0,-1,0,0,0,0,0,144",KJ1,1
7231ZAEA8itk966002,Одноклеточные,"2f1bCQEA8itk0,-1,0,0,0,0,0,144",KJ1,2
2820ZAEA8itk966003,Одноклеточные,"2f1bCQEA8itk0,-1,0,0,0,0,0,144",KJ1,3
8ae8ZAEA8itk966004,Одноклеточные,"2f1bCQEA8itk0,-1,0,0,0,0,0,144",KJ1,4
0832ZAEA8itk966005,Одноклеточные,"2f1bCQEA8itk0,-1,0,0,0,0,0,144",KJ1,5
7e23ZAEA8itk966009,Растения,"e499CQEA8itk0,-1,1,0,-5,0,0,210",KJ1,1
fe59ZAEA8itk966010,Растения,"e499CQEA8itk0,-1,1,0,-5,0,0,210",KJ1,2
96afZAEA8itk966011,Растения,"e499CQEA8itk0,-1,1,0,-5,0,0,210",KJ1,3
144aZAEA8itk966012,Растения,"e499CQEA8itk0,-1,1,0,-5,0,0,210",KJ1,4
e916ZAEA8itk966013,Растения,"e499CQEA8itk0,-1,1,0,-5,0,0,210",KJ1,5
0be8ZAEA8itk966017,Грибы,"fd40CQEA8itk1,0,0,0,-5,-2,0,240",KJ1,1
4020ZAEA8itk966018,Грибы,"fd40CQEA8itk1,0,0,0,-5,-2,0,240",KJ1,2
ac9dZAEA8itk966019,Грибы,"fd40CQEA8itk1,0,0,0,-5,-2,0,240",KJ1,3
19d4ZAEA8itk966020,Грибы,"fd40CQEA8itk1,0,0,0,-5,-2,0,240",KJ1,4
e5a4ZAEA8itk966021,Грибы,"fd40CQEA8itk1,0,0,0,-5,-2,0,240",KJ1,5
e4f8ZAEA8itk966025,Членистоногие,"f9c8CQEA8itk0,-1,0,0,0,0,0,198",KJ1,1
2215ZAEA8itk966026,Членистоногие,"f9c8CQEA8itk0,-1,0,0,0,0,0,198",KJ1,2
8fb2ZAEA8itk966027,Членистоногие,"f9c8CQEA8itk0,-1,0,0,0,0,0,198",KJ1,3
92a7ZAEA8itk966028,Членистоногие,"f9c8CQEA8itk0,-1,0,0,0,0,0,198",KJ1,4
694eZAEA8itk966029,Членистоногие,"f9c8CQEA8itk0,-1,0,0,0,0,0,198",KJ1,5
72c3ZAEA8itk966049,Рыбы,"af78CQEA8itk1,0,0,0,-5,-2,0,270",KJ1,1
b7f5ZAEA8itk966050,Рыбы,"af78CQEA8itk1,0,0,0,-5,-2,0,270",KJ1,2
6316ZAEA8itk966051,Рыбы,"af78CQEA8itk1,0,0,0,-5,-2,0,270",KJ1,3
1875ZAEA8itk966052,Рыбы,"af78CQEA8itk1,0,0,0,-5,-2,0,270",KJ1,4
0a6eZAEA8itk966053,Рыбы,"af78CQEA8itk1,0,0,0,-5,-2,0,270",KJ1,5
90e3ZAEA8itk966057,Рептилии,"d524CQEA8itk0,-1,1,0,-5,0,0,264",KJ1,1
9f51ZAEA8itk966058,Рептилии,"d524CQEA8itk0,-1,1,0,-5,0,0,264",KJ1,2
70c7ZAEA8itk966059,Рептилии,"d524CQEA8itk0,-1,1,0,-5,0,0,264",KJ1,3
bad4ZAEA8itk966060,Рептилии,"d524CQEA8itk0,-1,1,0,-5,0,0,264",KJ1,4
fdffZAEA8itk966061,Рептилии,"d524CQEA8itk0,-1,1,0,-5,0,0,264",KJ1,5
586eZAEA8itk966065,Птицы,"c790CQEA8itk0,-1,0,0,0,0,0,282",KJ1,1
f1a3ZAEA8itk966066,Птицы,"c790CQEA8itk0,-1,0,0,0,0,0,282",KJ1,2
ad79ZAEA8itk966067,Птицы,"c790CQEA8itk0,-1,0,0,0,0,0,282",KJ1,3
2af8ZAEA8itk966068,Птицы,"c790CQEA8itk0,-1,0,0,0,0,0,282",KJ1,4
5f65ZAEA8itk966069,Птицы,"c790CQEA8itk0,-1,0,0,0,0,0,282",KJ1,5
