1e94ZAEA8itk939001,Одноклеточные,"629cCQEA8itk0,-1,0,0,0,0,-2,120",ZD7,1
a66bZAEA8itk939002,Одноклеточные,"629cCQEA8itk0,-1,0,0,0,0,-2,120",ZD7,2
ee05ZAEA8itk939003,Одноклеточные,"629cCQEA8itk0,-1,0,0,0,0,-2,120",ZD7,3
5a35ZAEA8itk939004,Одноклеточные,"629cCQEA8itk0,-1,0,0,0,0,-2,120",ZD7,4
47fbZAEA8itk939005,Одноклеточные,"629cCQEA8itk0,-1,0,0,0,0,-2,120",ZD7,5
0a1bZAEA8itk939009,Растения,"180dCQEA8itk0,-1,-1,0,-3,0,0,175",ZD7,1
536cZAEA8itk939010,Растения,"180dCQEA8itk0,-1,-1,0,-3,0,0,175",ZD7,2
bdb7ZAEA8itk939011,Растения,"180dCQEA8itk0,-1,-1,0,-3,0,0,175",ZD7,3
456bZAEA8itk939012,Растения,"180dCQEA8itk0,-1,-1,0,-3,0,0,175",ZD7,4
bffdZAEA8itk939013,Растения,"180dCQEA8itk0,-1,-1,0,-3,0,0,175",ZD7,5
cfdbZAEA8itk939017,Грибы,"060fCQEA8itk1,0,0,0,-3,-5,0,200",ZD7,1
ca53ZAEA8itk939018,Грибы,"060fCQEA8itk1,0,0,0,-3,-5,0,200",ZD7,2
635dZAEA8itk939019,Грибы,"060fCQEA8itk1,0,0,0,-3,-5,0,200",ZD7,3
cf1aZAEA8itk939020,Грибы,"060fCQEA8itk1,0,0,0,-3,-5,0,200",ZD7,4
6e69ZAEA8itk939021,Грибы,"060fCQEA8itk1,0,0,0,-3,-5,0,200",ZD7,5
5b5cZAEA8itk939041,Черви,"5922CQEA8itk1,0,0,0,-3,-5,0,190",ZD7,1
e32cZAEA8itk939042,Черви,"5922CQEA8itk1,0,0,0,-3,-5,0,190",ZD7,2
da64ZAEA8itk939043,Черви,"5922CQEA8itk1,0,0,0,-3,-5,0,190",ZD7,3
abd0ZAEA8itk939044,Черви,"5922CQEA8itk1,0,0,0,-3,-5,0,190",ZD7,4
9ff9ZAEA8itk939045,Черви,"5922CQEA8itk1,0,0,0,-3,-5,0,190",ZD7,5
ebbcZAEA8itk939057,Рептилии,"ebccCQEA8itk0,-1,-1,0,-3,0,0,220",ZD7,1
7684ZAEA8itk939058,Рептилии,"ebccCQEA8itk0,-1,-1,0,-3,0,0,220",ZD7,2
f998ZAEA8itk939059,Рептилии,"ebccCQEA8itk0,-1,-1,0,-3,0,0,220",ZD7,3
12beZAEA8itk939060,Рептилии,"ebccCQEA8itk0,-1,-1,0,-3,0,0,220",ZD7,4
f4f5ZAEA8itk939061,Рептилии,"ebccCQEA8itk0,-1,-1,0,-3,0,0,220",ZD7,5
