8b85ZAEA8itk948417,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,1
ee6eZAEA8itk948418,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,2
29e9ZAEA8itk948419,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,3
0812ZAEA8itk948420,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,4
a713ZAEA8itk948421,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,5
dedfZAEA8itk948425,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,1
9f94ZAEA8itk948426,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,2
880cZAEA8itk948427,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,3
6289ZAEA8itk948428,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,4
8f1aZAEA8itk948429,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,5
0baaZAEA8itk948457,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,1
434dZAEA8itk948458,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,2
0f7cZAEA8itk948459,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,3
5c24ZAEA8itk948460,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,4
b413ZAEA8itk948461,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",XO6,5
