e425ZAEA8itk904317,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,1
bda3ZAEA8itk904318,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,2
c085ZAEA8itk904319,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,3
eddbZAEA8itk904320,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,4
1e32ZAEA8itk904321,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,5
c874ZAEA8itk904325,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,1
d66fZAEA8itk904326,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,2
f005ZAEA8itk904327,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,3
85a4ZAEA8itk904328,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,4
7b8eZAEA8itk904329,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,5
628cZAEA8itk904333,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,1
941cZAEA8itk904334,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,2
bb42ZAEA8itk904335,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,3
496dZAEA8itk904336,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,4
66f6ZAEA8itk904337,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,5
9aa6ZAEA8itk904349,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,1
6e0eZAEA8itk904350,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,2
d59cZAEA8itk904351,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,3
bbdfZAEA8itk904352,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,4
aa4cZAEA8itk904353,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,5
6a9cZAEA8itk904365,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,1
2dacZAEA8itk904366,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,2
5032ZAEA8itk904367,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,3
def2ZAEA8itk904368,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,4
253aZAEA8itk904369,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",AQ4,5
