c21cZAEA8itk970901,Одноклеточные,"f72aCQEA8itk0,4,0,1,0,0,-3,96",GA0,1
4da3ZAEA8itk970902,Одноклеточные,"f72aCQEA8itk0,4,0,1,0,0,-3,96",GA0,2
47d8ZAEA8itk970903,Одноклеточные,"f72aCQEA8itk0,4,0,1,0,0,-3,96",GA0,3
98c7ZAEA8itk970904,Одноклеточные,"f72aCQEA8itk0,4,0,1,0,0,-3,96",GA0,4
d07bZAEA8itk970905,Одноклеточные,"f72aCQEA8itk0,4,0,1,0,0,-3,96",GA0,5
24b7ZAEA8itk970909,Растения,"92dbCQEA8itk0,4,-6,0,-6,0,0,140",GA0,1
3178ZAEA8itk970910,Растения,"92dbCQEA8itk0,4,-6,0,-6,0,0,140",GA0,2
ec66ZAEA8itk970911,Растения,"92dbCQEA8itk0,4,-6,0,-6,0,0,140",GA0,3
df87ZAEA8itk970912,Растения,"92dbCQEA8itk0,4,-6,0,-6,0,0,140",GA0,4
d33dZAEA8itk970913,Растения,"92dbCQEA8itk0,4,-6,0,-6,0,0,140",GA0,5
b205ZAEA8itk970941,Черви,"016cCQEA8itk3,0,0,0,-6,-5,0,152",GA0,1
70a9ZAEA8itk970942,Черви,"016cCQEA8itk3,0,0,0,-6,-5,0,152",GA0,2
504aZAEA8itk970943,Черви,"016cCQEA8itk3,0,0,0,-6,-5,0,152",GA0,3
3c72ZAEA8itk970944,Черви,"016cCQEA8itk3,0,0,0,-6,-5,0,152",GA0,4
8a34ZAEA8itk970945,Черви,"016cCQEA8itk3,0,0,0,-6,-5,0,152",GA0,5
