83d5ZAEA8itk970301,Одноклеточные,"4162CQEA8itk0,2,0,-6,0,0,0,168",XE4,1
c460ZAEA8itk970302,Одноклеточные,"4162CQEA8itk0,2,0,-6,0,0,0,168",XE4,2
3448ZAEA8itk970303,Одноклеточные,"4162CQEA8itk0,2,0,-6,0,0,0,168",XE4,3
20f3ZAEA8itk970304,Одноклеточные,"4162CQEA8itk0,2,0,-6,0,0,0,168",XE4,4
47a9ZAEA8itk970305,Одноклеточные,"4162CQEA8itk0,2,0,-6,0,0,0,168",XE4,5
270eZAEA8itk970309,Растения,"b978CQEA8itk0,2,4,0,1,0,0,245",XE4,1
a5c0ZAEA8itk970310,Растения,"b978CQEA8itk0,2,4,0,1,0,0,245",XE4,2
5aaaZAEA8itk970311,Растения,"b978CQEA8itk0,2,4,0,1,0,0,245",XE4,3
d49cZAEA8itk970312,Растения,"b978CQEA8itk0,2,4,0,1,0,0,245",XE4,4
61deZAEA8itk970313,Растения,"b978CQEA8itk0,2,4,0,1,0,0,245",XE4,5
9826ZAEA8itk970325,Членистоногие,"7275CQEA8itk0,2,0,-6,0,0,0,231",XE4,1
03d2ZAEA8itk970326,Членистоногие,"7275CQEA8itk0,2,0,-6,0,0,0,231",XE4,2
e85cZAEA8itk970327,Членистоногие,"7275CQEA8itk0,2,0,-6,0,0,0,231",XE4,3
7b97ZAEA8itk970328,Членистоногие,"7275CQEA8itk0,2,0,-6,0,0,0,231",XE4,4
f4e6ZAEA8itk970329,Членистоногие,"7275CQEA8itk0,2,0,-6,0,0,0,231",XE4,5
c812ZAEA8itk970341,Черви,"8297CQEA8itk9,0,0,0,1,-1,0,266",XE4,1
9140ZAEA8itk970342,Черви,"8297CQEA8itk9,0,0,0,1,-1,0,266",XE4,2
75aeZAEA8itk970343,Черви,"8297CQEA8itk9,0,0,0,1,-1,0,266",XE4,3
41abZAEA8itk970344,Черви,"8297CQEA8itk9,0,0,0,1,-1,0,266",XE4,4
334aZAEA8itk970345,Черви,"8297CQEA8itk9,0,0,0,1,-1,0,266",XE4,5
79feZAEA8itk970357,Рептилии,"394fCQEA8itk0,2,4,0,1,0,0,308",XE4,1
8ff3ZAEA8itk970358,Рептилии,"394fCQEA8itk0,2,4,0,1,0,0,308",XE4,2
3469ZAEA8itk970359,Рептилии,"394fCQEA8itk0,2,4,0,1,0,0,308",XE4,3
4b9bZAEA8itk970360,Рептилии,"394fCQEA8itk0,2,4,0,1,0,0,308",XE4,4
5ec7ZAEA8itk970361,Рептилии,"394fCQEA8itk0,2,4,0,1,0,0,308",XE4,5
