8086ZAEA8itk970701,Одноклеточные,"a6a7CQEA8itk0,2,0,0,0,0,3,240",OC7,1
eab7ZAEA8itk970702,Одноклеточные,"a6a7CQEA8itk0,2,0,0,0,0,3,240",OC7,2
baefZAEA8itk970703,Одноклеточные,"a6a7CQEA8itk0,2,0,0,0,0,3,240",OC7,3
acd8ZAEA8itk970704,Одноклеточные,"a6a7CQEA8itk0,2,0,0,0,0,3,240",OC7,4
fe5bZAEA8itk970705,Одноклеточные,"a6a7CQEA8itk0,2,0,0,0,0,3,240",OC7,5
9e8bZAEA8itk970709,Растения,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,1
d155ZAEA8itk970710,Растения,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,2
84aaZAEA8itk970711,Растения,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,3
5e87ZAEA8itk970712,Растения,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,4
f506ZAEA8itk970713,Растения,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,5
5ca1ZAEA8itk970733,Моллюски,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,1
8262ZAEA8itk970734,Моллюски,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,2
718fZAEA8itk970735,Моллюски,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,3
13b5ZAEA8itk970736,Моллюски,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,4
84f6ZAEA8itk970737,Моллюски,"6926CQEA8itk0,2,2,0,1,0,0,350",OC7,5
458fZAEA8itk970741,Черви,"d959CQEA8itk10,0,0,0,1,3,0,380",OC7,1
5857ZAEA8itk970742,Черви,"d959CQEA8itk10,0,0,0,1,3,0,380",OC7,2
4c4dZAEA8itk970743,Черви,"d959CQEA8itk10,0,0,0,1,3,0,380",OC7,3
e372ZAEA8itk970744,Черви,"d959CQEA8itk10,0,0,0,1,3,0,380",OC7,4
ea09ZAEA8itk970745,Черви,"d959CQEA8itk10,0,0,0,1,3,0,380",OC7,5
37ebZAEA8itk970765,Птицы,"a98fCQEA8itk0,2,0,0,0,0,3,470",OC7,1
6695ZAEA8itk970766,Птицы,"a98fCQEA8itk0,2,0,0,0,0,3,470",OC7,2
4dcbZAEA8itk970767,Птицы,"a98fCQEA8itk0,2,0,0,0,0,3,470",OC7,3
cbe7ZAEA8itk970768,Птицы,"a98fCQEA8itk0,2,0,0,0,0,3,470",OC7,4
5ca7ZAEA8itk970769,Птицы,"a98fCQEA8itk0,2,0,0,0,0,3,470",OC7,5
