36eeZAEA8itk901617,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,1
1f02ZAEA8itk901618,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,2
cfa0ZAEA8itk901619,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,3
770cZAEA8itk901620,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,4
532bZAEA8itk901621,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,5
05d4ZAEA8itk901633,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,1
97dcZAEA8itk901634,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,2
60f3ZAEA8itk901635,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,3
7887ZAEA8itk901636,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,4
7ef7ZAEA8itk901637,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,5
50b0ZAEA8itk901665,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,1
54d6ZAEA8itk901666,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,2
3050ZAEA8itk901667,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,3
c929ZAEA8itk901668,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,4
8ed3ZAEA8itk901669,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",BG7,5
