8ef9ZAEA8itk995817,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,1
0505ZAEA8itk995818,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,2
311dZAEA8itk995819,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,3
116aZAEA8itk995820,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,4
b406ZAEA8itk995821,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,5
3120ZAEA8itk995825,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,1
003dZAEA8itk995826,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,2
4052ZAEA8itk995827,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,3
060aZAEA8itk995828,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,4
9c72ZAEA8itk995829,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,5
b29aZAEA8itk995833,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,1
60aeZAEA8itk995834,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,2
6ecbZAEA8itk995835,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,3
d6e8ZAEA8itk995836,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,4
b502ZAEA8itk995837,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,5
e416ZAEA8itk995849,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,1
af1fZAEA8itk995850,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,2
704fZAEA8itk995851,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,3
cb4dZAEA8itk995852,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,4
ab9aZAEA8itk995853,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,5
b721ZAEA8itk995865,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,1
5651ZAEA8itk995866,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,2
0ef0ZAEA8itk995867,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,3
f502ZAEA8itk995868,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,4
703fZAEA8itk995869,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",LM7,5
