87b9ZAEA8itk919701,Одноклеточные,"0790CQEA8itk0,4,0,-3,0,0,0,168",UG0,1
7665ZAEA8itk919702,Одноклеточные,"0790CQEA8itk0,4,0,-3,0,0,0,168",UG0,2
6d59ZAEA8itk919703,Одноклеточные,"0790CQEA8itk0,4,0,-3,0,0,0,168",UG0,3
bf2fZAEA8itk919704,Одноклеточные,"0790CQEA8itk0,4,0,-3,0,0,0,168",UG0,4
4e34ZAEA8itk919705,Одноклеточные,"0790CQEA8itk0,4,0,-3,0,0,0,168",UG0,5
dc2eZAEA8itk919709,Растения,"7cc8CQEA8itk0,4,5,0,0,0,0,245",UG0,1
fb95ZAEA8itk919710,Растения,"7cc8CQEA8itk0,4,5,0,0,0,0,245",UG0,2
f995ZAEA8itk919711,Растения,"7cc8CQEA8itk0,4,5,0,0,0,0,245",UG0,3
5bf6ZAEA8itk919712,Растения,"7cc8CQEA8itk0,4,5,0,0,0,0,245",UG0,4
175eZAEA8itk919713,Растения,"7cc8CQEA8itk0,4,5,0,0,0,0,245",UG0,5
a6aaZAEA8itk919725,Членистоногие,"5074CQEA8itk0,4,0,-3,0,0,0,231",UG0,1
e138ZAEA8itk919726,Членистоногие,"5074CQEA8itk0,4,0,-3,0,0,0,231",UG0,2
3fbdZAEA8itk919727,Членистоногие,"5074CQEA8itk0,4,0,-3,0,0,0,231",UG0,3
a80fZAEA8itk919728,Членистоногие,"5074CQEA8itk0,4,0,-3,0,0,0,231",UG0,4
ddf9ZAEA8itk919729,Членистоногие,"5074CQEA8itk0,4,0,-3,0,0,0,231",UG0,5
4900ZAEA8itk919741,Черви,"668aCQEA8itk8,0,0,0,0,2,0,266",UG0,1
98ebZAEA8itk919742,Черви,"668aCQEA8itk8,0,0,0,0,2,0,266",UG0,2
2760ZAEA8itk919743,Черви,"668aCQEA8itk8,0,0,0,0,2,0,266",UG0,3
1bdeZAEA8itk919744,Черви,"668aCQEA8itk8,0,0,0,0,2,0,266",UG0,4
0b62ZAEA8itk919745,Черви,"668aCQEA8itk8,0,0,0,0,2,0,266",UG0,5
f4afZAEA8itk919749,Рыбы,"9b70CQEA8itk8,0,0,0,0,2,0,315",UG0,1
e8a4ZAEA8itk919750,Рыбы,"9b70CQEA8itk8,0,0,0,0,2,0,315",UG0,2
be6bZAEA8itk919751,Рыбы,"9b70CQEA8itk8,0,0,0,0,2,0,315",UG0,3
47eaZAEA8itk919752,Рыбы,"9b70CQEA8itk8,0,0,0,0,2,0,315",UG0,4
7403ZAEA8itk919753,Рыбы,"9b70CQEA8itk8,0,0,0,0,2,0,315",UG0,5
1c73ZAEA8itk919757,Рептилии,"378aCQEA8itk0,4,5,0,0,0,0,308",UG0,1
b634ZAEA8itk919758,Рептилии,"378aCQEA8itk0,4,5,0,0,0,0,308",UG0,2
ff5fZAEA8itk919759,Рептилии,"378aCQEA8itk0,4,5,0,0,0,0,308",UG0,3
c64bZAEA8itk919760,Рептилии,"378aCQEA8itk0,4,5,0,0,0,0,308",UG0,4
9934ZAEA8itk919761,Рептилии,"378aCQEA8itk0,4,5,0,0,0,0,308",UG0,5
0d5cZAEA8itk919765,Птицы,"f626CQEA8itk0,4,0,-3,0,0,0,329",UG0,1
1764ZAEA8itk919766,Птицы,"f626CQEA8itk0,4,0,-3,0,0,0,329",UG0,2
5f17ZAEA8itk919767,Птицы,"f626CQEA8itk0,4,0,-3,0,0,0,329",UG0,3
0f69ZAEA8itk919768,Птицы,"f626CQEA8itk0,4,0,-3,0,0,0,329",UG0,4
5504ZAEA8itk919769,Птицы,"f626CQEA8itk0,4,0,-3,0,0,0,329",UG0,5
