518eZAEA8itk943233,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,1
a98aZAEA8itk943234,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,2
009cZAEA8itk943235,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,3
62fbZAEA8itk943236,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,4
15c5ZAEA8itk943237,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,5
3a31ZAEA8itk943265,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,1
f4ffZAEA8itk943266,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,2
507dZAEA8itk943267,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,3
dc94ZAEA8itk943268,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,4
5842ZAEA8itk943269,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,5
0ec2ZAEA8itk943273,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,1
cedbZAEA8itk943274,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,2
cb62ZAEA8itk943275,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,3
1991ZAEA8itk943276,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,4
febaZAEA8itk943277,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ER6,5
