0648ZAEA8itk947101,Одноклеточные,"73ecCQEA8itk0,1,0,-2,0,0,0,120",HT3,1
654eZAEA8itk947102,Одноклеточные,"73ecCQEA8itk0,1,0,-2,0,0,0,120",HT3,2
2ff5ZAEA8itk947103,Одноклеточные,"73ecCQEA8itk0,1,0,-2,0,0,0,120",HT3,3
5a32ZAEA8itk947104,Одноклеточные,"73ecCQEA8itk0,1,0,-2,0,0,0,120",HT3,4
a142ZAEA8itk947105,Одноклеточные,"73ecCQEA8itk0,1,0,-2,0,0,0,120",HT3,5
e160ZAEA8itk947109,Растения,"dfdcCQEA8itk0,1,1,0,-2,0,0,175",HT3,1
29deZAEA8itk947110,Растения,"dfdcCQEA8itk0,1,1,0,-2,0,0,175",HT3,2
5214ZAEA8itk947111,Растения,"dfdcCQEA8itk0,1,1,0,-2,0,0,175",HT3,3
b25eZAEA8itk947112,Растения,"dfdcCQEA8itk0,1,1,0,-2,0,0,175",HT3,4
5e24ZAEA8itk947113,Растения,"dfdcCQEA8itk0,1,1,0,-2,0,0,175",HT3,5
ae40ZAEA8itk947117,Грибы,"50a3CQEA8itk1,0,0,0,-2,-2,0,200",HT3,1
8f96ZAEA8itk947118,Грибы,"50a3CQEA8itk1,0,0,0,-2,-2,0,200",HT3,2
803eZAEA8itk947119,Грибы,"50a3CQEA8itk1,0,0,0,-2,-2,0,200",HT3,3
d369ZAEA8itk947120,Грибы,"50a3CQEA8itk1,0,0,0,-2,-2,0,200",HT3,4
99feZAEA8itk947121,Грибы,"50a3CQEA8itk1,0,0,0,-2,-2,0,200",HT3,5
f157ZAEA8itk947157,Рептилии,"99fcCQEA8itk0,1,1,0,-2,0,0,220",HT3,1
1de5ZAEA8itk947158,Рептилии,"99fcCQEA8itk0,1,1,0,-2,0,0,220",HT3,2
b2a0ZAEA8itk947159,Рептилии,"99fcCQEA8itk0,1,1,0,-2,0,0,220",HT3,3
1642ZAEA8itk947160,Рептилии,"99fcCQEA8itk0,1,1,0,-2,0,0,220",HT3,4
9862ZAEA8itk947161,Рептилии,"99fcCQEA8itk0,1,1,0,-2,0,0,220",HT3,5
