9101ZAEA8itk947001,Одноклеточные,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,1
0adcZAEA8itk947002,Одноклеточные,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,2
cbc5ZAEA8itk947003,Одноклеточные,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,3
8d00ZAEA8itk947004,Одноклеточные,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,4
62e5ZAEA8itk947005,Одноклеточные,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,5
4ed7ZAEA8itk947009,Растения,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,1
c1c7ZAEA8itk947010,Растения,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,2
1726ZAEA8itk947011,Растения,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,3
a58eZAEA8itk947012,Растения,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,4
7cf9ZAEA8itk947013,Растения,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,5
9735ZAEA8itk947025,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,1
3776ZAEA8itk947026,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,2
f63cZAEA8itk947027,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,3
cbf7ZAEA8itk947028,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,4
da19ZAEA8itk947029,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,5
df25ZAEA8itk947033,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,1
7bd9ZAEA8itk947034,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,2
f31bZAEA8itk947035,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,3
f988ZAEA8itk947036,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,4
4515ZAEA8itk947037,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,5
2388ZAEA8itk947049,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,1
0401ZAEA8itk947050,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,2
a817ZAEA8itk947051,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,3
d620ZAEA8itk947052,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,4
3f31ZAEA8itk947053,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,5
6310ZAEA8itk947057,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,1
6ad4ZAEA8itk947058,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,2
a9c2ZAEA8itk947059,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,3
8828ZAEA8itk947060,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,4
8805ZAEA8itk947061,Рептилии,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,5
8fe5ZAEA8itk947065,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,1
7fe9ZAEA8itk947066,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,2
2282ZAEA8itk947067,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,3
e47aZAEA8itk947068,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,4
c957ZAEA8itk947069,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",GH5,5
