d244ZAEA8itk941617,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,1
6d74ZAEA8itk941618,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,2
09f4ZAEA8itk941619,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,3
e0baZAEA8itk941620,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,4
09fdZAEA8itk941621,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,5
2da0ZAEA8itk941673,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,1
3afeZAEA8itk941674,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,2
9c2dZAEA8itk941675,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,3
c628ZAEA8itk941676,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,4
0c8aZAEA8itk941677,Млекопитающие,"8da8CQEA8itk0,0,0,0,0,0,0,0",ML7,5
