3a2eZAEA8itk900501,Одноклеточные,"4018CQEA8itk0,-7,0,-5,0,0,1,120",IS3,1
6d85ZAEA8itk900502,Одноклеточные,"4018CQEA8itk0,-7,0,-5,0,0,1,120",IS3,2
bee1ZAEA8itk900503,Одноклеточные,"4018CQEA8itk0,-7,0,-5,0,0,1,120",IS3,3
b22fZAEA8itk900504,Одноклеточные,"4018CQEA8itk0,-7,0,-5,0,0,1,120",IS3,4
7e76ZAEA8itk900505,Одноклеточные,"4018CQEA8itk0,-7,0,-5,0,0,1,120",IS3,5
42cdZAEA8itk900509,Растения,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,1
f172ZAEA8itk900510,Растения,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,2
a3edZAEA8itk900511,Растения,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,3
111fZAEA8itk900512,Растения,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,4
b6b4ZAEA8itk900513,Растения,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,5
b24bZAEA8itk900517,Грибы,"03a8CQEA8itk3,0,0,0,3,-2,0,200",IS3,1
9388ZAEA8itk900518,Грибы,"03a8CQEA8itk3,0,0,0,3,-2,0,200",IS3,2
2ab7ZAEA8itk900519,Грибы,"03a8CQEA8itk3,0,0,0,3,-2,0,200",IS3,3
a91eZAEA8itk900520,Грибы,"03a8CQEA8itk3,0,0,0,3,-2,0,200",IS3,4
ebb8ZAEA8itk900521,Грибы,"03a8CQEA8itk3,0,0,0,3,-2,0,200",IS3,5
6bbfZAEA8itk900533,Моллюски,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,1
5b94ZAEA8itk900534,Моллюски,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,2
732bZAEA8itk900535,Моллюски,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,3
eb24ZAEA8itk900536,Моллюски,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,4
20b5ZAEA8itk900537,Моллюски,"0016CQEA8itk0,-7,1,0,3,0,0,175",IS3,5
36f3ZAEA8itk900549,Рыбы,"9221CQEA8itk3,0,0,0,3,-2,0,225",IS3,1
0c4cZAEA8itk900550,Рыбы,"9221CQEA8itk3,0,0,0,3,-2,0,225",IS3,2
9dabZAEA8itk900551,Рыбы,"9221CQEA8itk3,0,0,0,3,-2,0,225",IS3,3
2853ZAEA8itk900552,Рыбы,"9221CQEA8itk3,0,0,0,3,-2,0,225",IS3,4
d1b2ZAEA8itk900553,Рыбы,"9221CQEA8itk3,0,0,0,3,-2,0,225",IS3,5
f6dbZAEA8itk900557,Рептилии,"d966CQEA8itk0,-7,1,0,3,0,0,220",IS3,1
541fZAEA8itk900558,Рептилии,"d966CQEA8itk0,-7,1,0,3,0,0,220",IS3,2
bee7ZAEA8itk900559,Рептилии,"d966CQEA8itk0,-7,1,0,3,0,0,220",IS3,3
5ef1ZAEA8itk900560,Рептилии,"d966CQEA8itk0,-7,1,0,3,0,0,220",IS3,4
e127ZAEA8itk900561,Рептилии,"d966CQEA8itk0,-7,1,0,3,0,0,220",IS3,5
