e16dZAEA8itk996017,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,1
37eeZAEA8itk996018,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,2
7210ZAEA8itk996019,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,3
8cefZAEA8itk996020,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,4
17a9ZAEA8itk996021,Грибы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,5
c62cZAEA8itk996025,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,1
9fb0ZAEA8itk996026,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,2
008fZAEA8itk996027,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,3
ad79ZAEA8itk996028,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,4
e321ZAEA8itk996029,Членистоногие,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,5
950dZAEA8itk996033,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,1
3e56ZAEA8itk996034,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,2
ab31ZAEA8itk996035,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,3
875cZAEA8itk996036,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,4
9500ZAEA8itk996037,Моллюски,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,5
0a32ZAEA8itk996049,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,1
e0a0ZAEA8itk996050,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,2
6661ZAEA8itk996051,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,3
5ef2ZAEA8itk996052,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,4
1c32ZAEA8itk996053,Рыбы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,5
750bZAEA8itk996065,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,1
85caZAEA8itk996066,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,2
06e4ZAEA8itk996067,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,3
780dZAEA8itk996068,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,4
d72aZAEA8itk996069,Птицы,"8da8CQEA8itk0,0,0,0,0,0,0,0",HA8,5
