8bbbZAEA8itk985517,Грибы,"adb4CQEA8itk4,0,0,0,-4,-2,0,160",QN1,1
e2fdZAEA8itk985518,Грибы,"adb4CQEA8itk4,0,0,0,-4,-2,0,160",QN1,2
c783ZAEA8itk985519,Грибы,"adb4CQEA8itk4,0,0,0,-4,-2,0,160",QN1,3
db44ZAEA8itk985520,Грибы,"adb4CQEA8itk4,0,0,0,-4,-2,0,160",QN1,4
bc2dZAEA8itk985521,Грибы,"adb4CQEA8itk4,0,0,0,-4,-2,0,160",QN1,5
9badZAEA8itk985557,Рептилии,"e172CQEA8itk0,3,-4,0,-4,0,0,176",QN1,1
7012ZAEA8itk985558,Рептилии,"e172CQEA8itk0,3,-4,0,-4,0,0,176",QN1,2
b98aZAEA8itk985559,Рептилии,"e172CQEA8itk0,3,-4,0,-4,0,0,176",QN1,3
a0fcZAEA8itk985560,Рептилии,"e172CQEA8itk0,3,-4,0,-4,0,0,176",QN1,4
9028ZAEA8itk985561,Рептилии,"e172CQEA8itk0,3,-4,0,-4,0,0,176",QN1,5
