0bd2ZAEA8itk901101,Одноклеточные,"bcfaCQEA8itk0,1,0,-5,0,0,0,216",RZ5,1
e446ZAEA8itk901102,Одноклеточные,"bcfaCQEA8itk0,1,0,-5,0,0,0,216",RZ5,2
8ff3ZAEA8itk901103,Одноклеточные,"bcfaCQEA8itk0,1,0,-5,0,0,0,216",RZ5,3
31acZAEA8itk901104,Одноклеточные,"bcfaCQEA8itk0,1,0,-5,0,0,0,216",RZ5,4
bb06ZAEA8itk901105,Одноклеточные,"bcfaCQEA8itk0,1,0,-5,0,0,0,216",RZ5,5
2ea3ZAEA8itk901109,Растения,"97e0CQEA8itk0,1,7,0,2,0,0,315",RZ5,1
499fZAEA8itk901110,Растения,"97e0CQEA8itk0,1,7,0,2,0,0,315",RZ5,2
d42bZAEA8itk901111,Растения,"97e0CQEA8itk0,1,7,0,2,0,0,315",RZ5,3
c715ZAEA8itk901112,Растения,"97e0CQEA8itk0,1,7,0,2,0,0,315",RZ5,4
8363ZAEA8itk901113,Растения,"97e0CQEA8itk0,1,7,0,2,0,0,315",RZ5,5
c316ZAEA8itk901125,Членистоногие,"730dCQEA8itk0,1,0,-5,0,0,0,297",RZ5,1
493bZAEA8itk901126,Членистоногие,"730dCQEA8itk0,1,0,-5,0,0,0,297",RZ5,2
d3c9ZAEA8itk901127,Членистоногие,"730dCQEA8itk0,1,0,-5,0,0,0,297",RZ5,3
c9c7ZAEA8itk901128,Членистоногие,"730dCQEA8itk0,1,0,-5,0,0,0,297",RZ5,4
e03aZAEA8itk901129,Членистоногие,"730dCQEA8itk0,1,0,-5,0,0,0,297",RZ5,5
51e9ZAEA8itk901141,Черви,"ab26CQEA8itk10,0,0,0,2,0,0,342",RZ5,1
7e19ZAEA8itk901142,Черви,"ab26CQEA8itk10,0,0,0,2,0,0,342",RZ5,2
638cZAEA8itk901143,Черви,"ab26CQEA8itk10,0,0,0,2,0,0,342",RZ5,3
e979ZAEA8itk901144,Черви,"ab26CQEA8itk10,0,0,0,2,0,0,342",RZ5,4
9f7aZAEA8itk901145,Черви,"ab26CQEA8itk10,0,0,0,2,0,0,342",RZ5,5
f147ZAEA8itk901157,Рептилии,"13efCQEA8itk0,1,7,0,2,0,0,396",RZ5,1
fc39ZAEA8itk901158,Рептилии,"13efCQEA8itk0,1,7,0,2,0,0,396",RZ5,2
9ae4ZAEA8itk901159,Рептилии,"13efCQEA8itk0,1,7,0,2,0,0,396",RZ5,3
3522ZAEA8itk901160,Рептилии,"13efCQEA8itk0,1,7,0,2,0,0,396",RZ5,4
41deZAEA8itk901161,Рептилии,"13efCQEA8itk0,1,7,0,2,0,0,396",RZ5,5
