bd20ZAEA8itk998101,Одноклеточные,"e265CQEA8itk0,-4,0,3,0,0,2,168",ID9,1
e2eeZAEA8itk998102,Одноклеточные,"e265CQEA8itk0,-4,0,3,0,0,2,168",ID9,2
853aZAEA8itk998103,Одноклеточные,"e265CQEA8itk0,-4,0,3,0,0,2,168",ID9,3
4dd6ZAEA8itk998104,Одноклеточные,"e265CQEA8itk0,-4,0,3,0,0,2,168",ID9,4
5b44ZAEA8itk998105,Одноклеточные,"e265CQEA8itk0,-4,0,3,0,0,2,168",ID9,5
e9ddZAEA8itk998109,Растения,"a8f7CQEA8itk0,-4,3,0,-1,0,0,245",ID9,1
0bf0ZAEA8itk998110,Растения,"a8f7CQEA8itk0,-4,3,0,-1,0,0,245",ID9,2
372dZAEA8itk998111,Растения,"a8f7CQEA8itk0,-4,3,0,-1,0,0,245",ID9,3
7be7ZAEA8itk998112,Растения,"a8f7CQEA8itk0,-4,3,0,-1,0,0,245",ID9,4
ee31ZAEA8itk998113,Растения,"a8f7CQEA8itk0,-4,3,0,-1,0,0,245",ID9,5
7004ZAEA8itk998141,Черви,"6b11CQEA8itk1,0,0,0,-1,-6,0,266",ID9,1
5079ZAEA8itk998142,Черви,"6b11CQEA8itk1,0,0,0,-1,-6,0,266",ID9,2
beaaZAEA8itk998143,Черви,"6b11CQEA8itk1,0,0,0,-1,-6,0,266",ID9,3
4637ZAEA8itk998144,Черви,"6b11CQEA8itk1,0,0,0,-1,-6,0,266",ID9,4
477bZAEA8itk998145,Черви,"6b11CQEA8itk1,0,0,0,-1,-6,0,266",ID9,5
292bZAEA8itk998173,Млекопитающие,"6596CQEA8itk0,-4,3,0,-1,0,0,350",ID9,1
effcZAEA8itk998174,Млекопитающие,"6596CQEA8itk0,-4,3,0,-1,0,0,350",ID9,2
59aaZAEA8itk998175,Млекопитающие,"6596CQEA8itk0,-4,3,0,-1,0,0,350",ID9,3
93afZAEA8itk998176,Млекопитающие,"6596CQEA8itk0,-4,3,0,-1,0,0,350",ID9,4
75fdZAEA8itk998177,Млекопитающие,"6596CQEA8itk0,-4,3,0,-1,0,0,350",ID9,5
