59beZAEA8itk961117,Грибы,"2c15CQEA8itk2,0,0,0,3,0,0,160",IR3,1
cf9bZAEA8itk961118,Грибы,"2c15CQEA8itk2,0,0,0,3,0,0,160",IR3,2
a372ZAEA8itk961119,Грибы,"2c15CQEA8itk2,0,0,0,3,0,0,160",IR3,3
3906ZAEA8itk961120,Грибы,"2c15CQEA8itk2,0,0,0,3,0,0,160",IR3,4
2bb8ZAEA8itk961121,Грибы,"2c15CQEA8itk2,0,0,0,3,0,0,160",IR3,5
26d8ZAEA8itk961133,Моллюски,"c383CQEA8itk0,-4,-2,0,3,0,0,140",IR3,1
2e7bZAEA8itk961134,Моллюски,"c383CQEA8itk0,-4,-2,0,3,0,0,140",IR3,2
be0fZAEA8itk961135,Моллюски,"c383CQEA8itk0,-4,-2,0,3,0,0,140",IR3,3
7fd6ZAEA8itk961136,Моллюски,"c383CQEA8itk0,-4,-2,0,3,0,0,140",IR3,4
d23eZAEA8itk961137,Моллюски,"c383CQEA8itk0,-4,-2,0,3,0,0,140",IR3,5
2ebcZAEA8itk961149,Рыбы,"d7a5CQEA8itk2,0,0,0,3,0,0,180",IR3,1
e19dZAEA8itk961150,Рыбы,"d7a5CQEA8itk2,0,0,0,3,0,0,180",IR3,2
1ba3ZAEA8itk961151,Рыбы,"d7a5CQEA8itk2,0,0,0,3,0,0,180",IR3,3
8d75ZAEA8itk961152,Рыбы,"d7a5CQEA8itk2,0,0,0,3,0,0,180",IR3,4
de42ZAEA8itk961153,Рыбы,"d7a5CQEA8itk2,0,0,0,3,0,0,180",IR3,5
5a2dZAEA8itk961157,Рептилии,"44baCQEA8itk0,-4,-2,0,3,0,0,176",IR3,1
4360ZAEA8itk961158,Рептилии,"44baCQEA8itk0,-4,-2,0,3,0,0,176",IR3,2
0845ZAEA8itk961159,Рептилии,"44baCQEA8itk0,-4,-2,0,3,0,0,176",IR3,3
012dZAEA8itk961160,Рептилии,"44baCQEA8itk0,-4,-2,0,3,0,0,176",IR3,4
f3e7ZAEA8itk961161,Рептилии,"44baCQEA8itk0,-4,-2,0,3,0,0,176",IR3,5
